path,predicted,correct,score
/home/k/retail/data/svhn/test/11334.png,47,47,-0.001160
/home/k/retail/data/svhn/test/6106.png,6,6,-0.904841
/home/k/retail/data/svhn/test/5083.png,77,77,-0.000199
/home/k/retail/data/svhn/test/4175.png,10,10,-0.001884
/home/k/retail/data/svhn/test/5337.png,72,72,-0.000496
/home/k/retail/data/svhn/test/4518.png,19,17,-1.521790
/home/k/retail/data/svhn/test/3806.png,30,50,-0.206001
/home/k/retail/data/svhn/test/10633.png,10,4,-1.127570
/home/k/retail/data/svhn/test/3314.png,34,34,-0.000150
/home/k/retail/data/svhn/test/11503.png,128,128,-0.005180
/home/k/retail/data/svhn/test/2067.png,17,17,-0.004124
/home/k/retail/data/svhn/test/2348.png,196,196,-0.002187
/home/k/retail/data/svhn/test/4319.png,10,16,-0.428262
/home/k/retail/data/svhn/test/10810.png,35,5,-0.072706
/home/k/retail/data/svhn/test/11693.png,282,282,-0.001362
/home/k/retail/data/svhn/test/4214.png,61,61,-0.000619
/home/k/retail/data/svhn/test/3638.png,49,49,-0.005711
/home/k/retail/data/svhn/test/6438.png,80,60,-0.664972
/home/k/retail/data/svhn/test/24.png,260,26,-0.442808
/home/k/retail/data/svhn/test/9335.png,196,196,-0.000749
/home/k/retail/data/svhn/test/2257.png,33,31,-0.219719
/home/k/retail/data/svhn/test/10761.png,10,40,-0.291923
/home/k/retail/data/svhn/test/2102.png,43,47,-2.853421
/home/k/retail/data/svhn/test/9220.png,29,29,-0.006020
/home/k/retail/data/svhn/test/10427.png,70,70,-0.174823
/home/k/retail/data/svhn/test/1763.png,43,41,-0.754698
/home/k/retail/data/svhn/test/3082.png,29,28,-0.549985
/home/k/retail/data/svhn/test/6747.png,26,26,-0.002857
/home/k/retail/data/svhn/test/3700.png,49,19,-0.728797
/home/k/retail/data/svhn/test/12505.png,3,5,-0.897844
/home/k/retail/data/svhn/test/9959.png,9,9,-0.511569
/home/k/retail/data/svhn/test/10623.png,9,8,-1.268116
/home/k/retail/data/svhn/test/6893.png,22,22,-0.312926
/home/k/retail/data/svhn/test/392.png,5,5,-0.024685
/home/k/retail/data/svhn/test/3731.png,35,35,-0.001666
/home/k/retail/data/svhn/test/714.png,45,45,-0.000600
/home/k/retail/data/svhn/test/1802.png,81,5,-0.982688
/home/k/retail/data/svhn/test/11173.png,12,17,-0.158378
/home/k/retail/data/svhn/test/10963.png,9,9,-0.000227
/home/k/retail/data/svhn/test/6130.png,15,15,-0.001463
/home/k/retail/data/svhn/test/1320.png,1,1,-0.060841
/home/k/retail/data/svhn/test/1116.png,5,5,-0.006169
/home/k/retail/data/svhn/test/8758.png,24,24,-0.020009
/home/k/retail/data/svhn/test/13065.png,17,17,-0.014636
/home/k/retail/data/svhn/test/3282.png,22,22,-0.001372
/home/k/retail/data/svhn/test/11854.png,5,5,-0.008375
/home/k/retail/data/svhn/test/7445.png,431,65,-1.190014
/home/k/retail/data/svhn/test/4333.png,30,30,-0.001213
/home/k/retail/data/svhn/test/2571.png,38,38,-0.000583
/home/k/retail/data/svhn/test/88.png,232,52,-0.177185
/home/k/retail/data/svhn/test/3962.png,167,107,-0.123025
/home/k/retail/data/svhn/test/1716.png,20,20,-0.382472
/home/k/retail/data/svhn/test/4651.png,31,71,-0.963163
/home/k/retail/data/svhn/test/9248.png,83,83,-0.018780
/home/k/retail/data/svhn/test/1043.png,63,63,-0.027659
/home/k/retail/data/svhn/test/8769.png,286,299,-2.014978
/home/k/retail/data/svhn/test/3502.png,64,64,-0.006063
/home/k/retail/data/svhn/test/10875.png,40,40,-0.000404
/home/k/retail/data/svhn/test/2731.png,45,43,-0.497921
/home/k/retail/data/svhn/test/3769.png,30,30,-0.000680
/home/k/retail/data/svhn/test/6724.png,236,243,-0.831135
/home/k/retail/data/svhn/test/8976.png,7,7,-0.005092
/home/k/retail/data/svhn/test/1992.png,35,35,-0.019438
/home/k/retail/data/svhn/test/11720.png,137,137,-0.901831
/home/k/retail/data/svhn/test/7636.png,6,56,-0.940256
/home/k/retail/data/svhn/test/12834.png,521,521,-0.015725
/home/k/retail/data/svhn/test/2970.png,114,114,-1.205374
/home/k/retail/data/svhn/test/5810.png,3,3,-0.000623
/home/k/retail/data/svhn/test/10734.png,23,23,-0.000182
/home/k/retail/data/svhn/test/3612.png,5,5,-0.010513
/home/k/retail/data/svhn/test/8035.png,30,30,-0.047770
/home/k/retail/data/svhn/test/2801.png,45,45,-0.001430
/home/k/retail/data/svhn/test/8428.png,3,3,-0.004285
/home/k/retail/data/svhn/test/3994.png,20,20,-0.008208
/home/k/retail/data/svhn/test/5351.png,10,9,-1.496361
/home/k/retail/data/svhn/test/8460.png,332,332,-0.318594
/home/k/retail/data/svhn/test/8423.png,11,11,-0.106546
/home/k/retail/data/svhn/test/7832.png,10,12,-1.034544
/home/k/retail/data/svhn/test/1686.png,2,2,-0.002817
/home/k/retail/data/svhn/test/10479.png,3,3,-0.005101
/home/k/retail/data/svhn/test/10407.png,17,17,-0.007492
/home/k/retail/data/svhn/test/4862.png,141,141,-0.000852
/home/k/retail/data/svhn/test/4422.png,22,22,-0.000457
/home/k/retail/data/svhn/test/1475.png,17,12,-2.348026
/home/k/retail/data/svhn/test/979.png,532,168,-1.058467
/home/k/retail/data/svhn/test/2501.png,24,24,-0.018538
/home/k/retail/data/svhn/test/10809.png,59,56,-0.527330
/home/k/retail/data/svhn/test/2569.png,47,56,-2.811418
/home/k/retail/data/svhn/test/3667.png,187,157,-0.064522
/home/k/retail/data/svhn/test/2409.png,83,83,-0.518985
/home/k/retail/data/svhn/test/7846.png,173,73,-0.767133
/home/k/retail/data/svhn/test/7100.png,88,88,-0.027014
/home/k/retail/data/svhn/test/12374.png,43,29,-0.963869
/home/k/retail/data/svhn/test/10235.png,29,29,-0.001694
/home/k/retail/data/svhn/test/3885.png,2,25,-0.796676
/home/k/retail/data/svhn/test/12315.png,3,3,-0.010318
/home/k/retail/data/svhn/test/10013.png,42,22,-0.911132
/home/k/retail/data/svhn/test/8227.png,1146,1146,-0.184569
/home/k/retail/data/svhn/test/6104.png,9,9,-0.001534
/home/k/retail/data/svhn/test/12586.png,2179,2179,-0.004575
/home/k/retail/data/svhn/test/10376.png,23,5,-1.173389
/home/k/retail/data/svhn/test/3005.png,2,20,-0.015582
/home/k/retail/data/svhn/test/9056.png,63,63,-0.002206
/home/k/retail/data/svhn/test/4066.png,3,3,-2.053503
/home/k/retail/data/svhn/test/2911.png,32,32,-0.000100
/home/k/retail/data/svhn/test/1251.png,101,101,-0.000838
/home/k/retail/data/svhn/test/884.png,37,5,-0.980728
/home/k/retail/data/svhn/test/6730.png,20,94,-1.761414
/home/k/retail/data/svhn/test/4896.png,00,51,-1.228732
/home/k/retail/data/svhn/test/555.png,110,110,-0.023431
/home/k/retail/data/svhn/test/5425.png,12,12,-0.000537
/home/k/retail/data/svhn/test/12622.png,25,25,-1.424960
/home/k/retail/data/svhn/test/6916.png,34,34,-0.002795
/home/k/retail/data/svhn/test/8421.png,8,56,-2.113204
/home/k/retail/data/svhn/test/2841.png,18,18,-1.131917
/home/k/retail/data/svhn/test/1415.png,53,53,-0.045869
/home/k/retail/data/svhn/test/4163.png,2,2,-0.006996
/home/k/retail/data/svhn/test/5021.png,7,7,-0.008169
/home/k/retail/data/svhn/test/3298.png,1,59,-0.810241
/home/k/retail/data/svhn/test/7525.png,2,2,-0.046904
/home/k/retail/data/svhn/test/6384.png,10,9,-3.191873
/home/k/retail/data/svhn/test/4022.png,95,95,-0.013486
/home/k/retail/data/svhn/test/4259.png,17,17,-0.001386
/home/k/retail/data/svhn/test/3621.png,17,17,-0.530134
/home/k/retail/data/svhn/test/311.png,28,26,-0.490384
/home/k/retail/data/svhn/test/4872.png,13,33,-1.115661
/home/k/retail/data/svhn/test/11980.png,6,6,-0.033040
/home/k/retail/data/svhn/test/1149.png,60,704,-1.289452
/home/k/retail/data/svhn/test/7265.png,48,48,-0.766337
/home/k/retail/data/svhn/test/11259.png,21,20,-3.367010
/home/k/retail/data/svhn/test/11060.png,141,141,-0.050935
/home/k/retail/data/svhn/test/2530.png,169,169,-0.000436
/home/k/retail/data/svhn/test/10069.png,35,355,-0.116826
/home/k/retail/data/svhn/test/12579.png,3,3,-0.003716
/home/k/retail/data/svhn/test/5202.png,148,145,-0.311276
/home/k/retail/data/svhn/test/7753.png,49,49,-0.000336
/home/k/retail/data/svhn/test/9970.png,19,10,-0.253770
/home/k/retail/data/svhn/test/3302.png,7,7,-0.000596
/home/k/retail/data/svhn/test/2237.png,26,26,-0.000079
/home/k/retail/data/svhn/test/3201.png,4,4,-0.000619
/home/k/retail/data/svhn/test/8864.png,13,12,-0.040212
/home/k/retail/data/svhn/test/4216.png,13,13,-0.000854
/home/k/retail/data/svhn/test/1846.png,31,2,-2.481210
/home/k/retail/data/svhn/test/4598.png,108,108,-0.002221
/home/k/retail/data/svhn/test/8981.png,23,43,-1.683515
/home/k/retail/data/svhn/test/7153.png,37,37,-0.035432
/home/k/retail/data/svhn/test/9315.png,13,13,-0.495625
/home/k/retail/data/svhn/test/3157.png,7,7,-0.019047
/home/k/retail/data/svhn/test/7447.png,6,6,-0.015720
/home/k/retail/data/svhn/test/12898.png,5,5,-0.001642
/home/k/retail/data/svhn/test/5242.png,27,27,-1.649164
/home/k/retail/data/svhn/test/10410.png,313,3,-1.176906
/home/k/retail/data/svhn/test/2392.png,23,23,-0.018405
/home/k/retail/data/svhn/test/9914.png,5,5,-0.005125
/home/k/retail/data/svhn/test/3129.png,54,54,-0.001298
/home/k/retail/data/svhn/test/2770.png,38,8,-0.658361
/home/k/retail/data/svhn/test/5407.png,27,77,-0.016530
/home/k/retail/data/svhn/test/3566.png,90,90,-0.047782
/home/k/retail/data/svhn/test/4929.png,75,15,-0.011308
/home/k/retail/data/svhn/test/4311.png,162,162,-0.103240
/home/k/retail/data/svhn/test/1050.png,25,25,-0.055375
/home/k/retail/data/svhn/test/10901.png,44,54,-0.121495
/home/k/retail/data/svhn/test/4737.png,87,37,-0.022010
/home/k/retail/data/svhn/test/11305.png,11,11,-0.106986
/home/k/retail/data/svhn/test/2674.png,59,59,-0.148697
/home/k/retail/data/svhn/test/7975.png,64,84,-0.196814
/home/k/retail/data/svhn/test/10922.png,15,15,-0.013486
/home/k/retail/data/svhn/test/1705.png,190,100,-0.182131
/home/k/retail/data/svhn/test/11429.png,11,11,-0.052886
/home/k/retail/data/svhn/test/4126.png,63,63,-0.002925
/home/k/retail/data/svhn/test/5937.png,47,4,-2.457572
/home/k/retail/data/svhn/test/865.png,10,20,-1.380666
/home/k/retail/data/svhn/test/11853.png,70,67,-1.171873
/home/k/retail/data/svhn/test/5297.png,29,33,-0.981098
/home/k/retail/data/svhn/test/6109.png,156,156,-0.003346
/home/k/retail/data/svhn/test/12265.png,3,3,-0.001184
/home/k/retail/data/svhn/test/5913.png,7,17,-0.058672
/home/k/retail/data/svhn/test/175.png,28,26,-0.377397
/home/k/retail/data/svhn/test/5817.png,11,11,-0.011885
/home/k/retail/data/svhn/test/5775.png,23,23,-0.002585
/home/k/retail/data/svhn/test/8670.png,18,18,-0.044612
/home/k/retail/data/svhn/test/10585.png,182,162,-0.808371
/home/k/retail/data/svhn/test/6772.png,115,115,-0.003218
/home/k/retail/data/svhn/test/3692.png,24,22,-0.003996
/home/k/retail/data/svhn/test/11085.png,19,4,-1.424173
/home/k/retail/data/svhn/test/8943.png,12,12,-0.000601
/home/k/retail/data/svhn/test/9781.png,33,33,-0.000375
/home/k/retail/data/svhn/test/11835.png,23,23,-0.023444
/home/k/retail/data/svhn/test/6220.png,37,25,-3.555295
/home/k/retail/data/svhn/test/6881.png,274,24,-1.075011
/home/k/retail/data/svhn/test/3000.png,15,15,-0.003492
/home/k/retail/data/svhn/test/8806.png,40,40,-0.363747
/home/k/retail/data/svhn/test/8731.png,8,8,-0.001528
/home/k/retail/data/svhn/test/5004.png,13,13,-0.389080
/home/k/retail/data/svhn/test/7386.png,62,62,-0.011010
/home/k/retail/data/svhn/test/423.png,30,90,-0.327477
/home/k/retail/data/svhn/test/2339.png,78,78,-0.030622
/home/k/retail/data/svhn/test/8032.png,76,16,-0.102856
/home/k/retail/data/svhn/test/5408.png,20,38,-1.628479
/home/k/retail/data/svhn/test/1412.png,15,15,-0.007909
/home/k/retail/data/svhn/test/3771.png,44,44,-0.021410
/home/k/retail/data/svhn/test/7511.png,11,11,-0.000649
/home/k/retail/data/svhn/test/12675.png,65,63,-1.529140
/home/k/retail/data/svhn/test/8986.png,200,160,-2.079381
/home/k/retail/data/svhn/test/2792.png,57,57,-0.000134
/home/k/retail/data/svhn/test/8684.png,42,42,-0.002157
/home/k/retail/data/svhn/test/7063.png,25,25,-0.069351
/home/k/retail/data/svhn/test/8282.png,38,28,-1.715550
/home/k/retail/data/svhn/test/5721.png,111,11,-0.139088
/home/k/retail/data/svhn/test/3910.png,14,14,-0.002105
/home/k/retail/data/svhn/test/1751.png,86,86,-0.961024
/home/k/retail/data/svhn/test/11118.png,71,71,-0.002185
/home/k/retail/data/svhn/test/6510.png,62,62,-0.001884
/home/k/retail/data/svhn/test/1655.png,3,3,-0.000720
/home/k/retail/data/svhn/test/7313.png,37,37,-0.000772
/home/k/retail/data/svhn/test/1585.png,11,11,-0.011337
/home/k/retail/data/svhn/test/3891.png,33,33,-0.893999
/home/k/retail/data/svhn/test/8324.png,11,21,-1.283494
/home/k/retail/data/svhn/test/12143.png,48,46,-0.043624
/home/k/retail/data/svhn/test/11827.png,398,398,-1.390274
/home/k/retail/data/svhn/test/8000.png,13,7,-1.052955
/home/k/retail/data/svhn/test/3049.png,33,33,-0.001934
/home/k/retail/data/svhn/test/8825.png,11,11,-0.004997
/home/k/retail/data/svhn/test/946.png,30,39,-2.069781
/home/k/retail/data/svhn/test/8386.png,7,74,-0.064986
/home/k/retail/data/svhn/test/7295.png,28,28,-0.000488
/home/k/retail/data/svhn/test/2551.png,21,21,-0.000766
/home/k/retail/data/svhn/test/8503.png,28,28,-0.000501
/home/k/retail/data/svhn/test/3058.png,120,120,-1.215081
/home/k/retail/data/svhn/test/3505.png,25,15,-1.351804
/home/k/retail/data/svhn/test/9206.png,56,56,-0.707575
/home/k/retail/data/svhn/test/10346.png,42,42,-0.000418
/home/k/retail/data/svhn/test/8689.png,42,14,-0.831810
/home/k/retail/data/svhn/test/142.png,76,76,-0.000189
/home/k/retail/data/svhn/test/1754.png,42,45,-2.530702
/home/k/retail/data/svhn/test/2264.png,10,10,-0.498492
/home/k/retail/data/svhn/test/11141.png,80,36,-1.944112
/home/k/retail/data/svhn/test/12789.png,30,30,-0.005865
/home/k/retail/data/svhn/test/9454.png,12,42,-0.924089
/home/k/retail/data/svhn/test/3887.png,274,311,-0.970563
/home/k/retail/data/svhn/test/9047.png,30,16,-1.375616
/home/k/retail/data/svhn/test/4369.png,49,40,-0.681941
/home/k/retail/data/svhn/test/666.png,5,7,-1.307925
/home/k/retail/data/svhn/test/9792.png,8,3,-1.893483
/home/k/retail/data/svhn/test/7928.png,19,8,-2.228299
/home/k/retail/data/svhn/test/10953.png,25,25,-0.004505
/home/k/retail/data/svhn/test/5460.png,15,15,-0.000753
/home/k/retail/data/svhn/test/4586.png,11,11,-0.033960
/home/k/retail/data/svhn/test/8676.png,13,13,-0.023299
/home/k/retail/data/svhn/test/292.png,6,82,-1.239517
/home/k/retail/data/svhn/test/8074.png,1661,1661,-0.004329
/home/k/retail/data/svhn/test/3500.png,53,53,-0.001039
/home/k/retail/data/svhn/test/5556.png,10,10,-0.004317
/home/k/retail/data/svhn/test/7625.png,93,93,-0.000611
/home/k/retail/data/svhn/test/8962.png,28,36,-0.873088
/home/k/retail/data/svhn/test/5002.png,68,68,-0.000707
/home/k/retail/data/svhn/test/12574.png,130,94,-5.460447
/home/k/retail/data/svhn/test/8088.png,5,5,-0.015457
/home/k/retail/data/svhn/test/8658.png,20,20,-0.001250
/home/k/retail/data/svhn/test/10044.png,75,75,-0.005480
/home/k/retail/data/svhn/test/3363.png,70,70,-0.000177
/home/k/retail/data/svhn/test/11790.png,5,5,-0.004721
/home/k/retail/data/svhn/test/2559.png,139,29,-0.501090
/home/k/retail/data/svhn/test/6801.png,77,77,-0.606535
/home/k/retail/data/svhn/test/6486.png,37,126,-3.862167
/home/k/retail/data/svhn/test/4032.png,40,40,-0.080029
/home/k/retail/data/svhn/test/8519.png,298,884,-1.921594
/home/k/retail/data/svhn/test/6235.png,4,4,-0.113215
/home/k/retail/data/svhn/test/11860.png,16,16,-0.018888
/home/k/retail/data/svhn/test/5761.png,6,6,-0.093329
/home/k/retail/data/svhn/test/431.png,6,6,-0.335491
/home/k/retail/data/svhn/test/2665.png,53,55,-0.144183
/home/k/retail/data/svhn/test/10014.png,87,67,-0.111958
/home/k/retail/data/svhn/test/6186.png,54,54,-0.001163
/home/k/retail/data/svhn/test/11062.png,170,21,-3.898962
/home/k/retail/data/svhn/test/10802.png,24,248,-0.814525
/home/k/retail/data/svhn/test/2709.png,58,58,-0.010757
/home/k/retail/data/svhn/test/10767.png,62,62,-0.001151
/home/k/retail/data/svhn/test/10279.png,34,34,-0.102905
/home/k/retail/data/svhn/test/10777.png,174,174,-0.000178
/home/k/retail/data/svhn/test/4018.png,10,10,-0.001010
/home/k/retail/data/svhn/test/10876.png,15,15,-0.315082
/home/k/retail/data/svhn/test/8023.png,5,5,-0.202499
/home/k/retail/data/svhn/test/346.png,4,4,-0.040030
/home/k/retail/data/svhn/test/252.png,24,27,-1.639418
/home/k/retail/data/svhn/test/5739.png,12,12,-0.000707
/home/k/retail/data/svhn/test/11976.png,10,1,-1.087355
/home/k/retail/data/svhn/test/1626.png,21,21,-0.000919
/home/k/retail/data/svhn/test/12914.png,29,29,-0.004341
/home/k/retail/data/svhn/test/7617.png,12,12,-0.395846
/home/k/retail/data/svhn/test/2055.png,16,16,-0.009894
/home/k/retail/data/svhn/test/1180.png,12,12,-0.001040
/home/k/retail/data/svhn/test/6723.png,9,9,-0.000628
/home/k/retail/data/svhn/test/10610.png,5,5,-0.010283
/home/k/retail/data/svhn/test/9327.png,64,64,-0.174820
/home/k/retail/data/svhn/test/9260.png,5,8,-1.129268
/home/k/retail/data/svhn/test/11346.png,37,8,-1.213825
/home/k/retail/data/svhn/test/2047.png,34,34,-0.016094
/home/k/retail/data/svhn/test/12448.png,23,23,-0.003593
/home/k/retail/data/svhn/test/11832.png,3,3,-0.004255
/home/k/retail/data/svhn/test/11354.png,113,113,-0.432525
/home/k/retail/data/svhn/test/9563.png,62,62,-0.090216
/home/k/retail/data/svhn/test/2899.png,64,64,-0.015633
/home/k/retail/data/svhn/test/3072.png,9,9,-0.010055
/home/k/retail/data/svhn/test/7175.png,17,17,-0.845677
/home/k/retail/data/svhn/test/5983.png,45,43,-0.554293
/home/k/retail/data/svhn/test/5982.png,226,223,-0.563900
/home/k/retail/data/svhn/test/3735.png,140,140,-0.000511
/home/k/retail/data/svhn/test/2012.png,4,2,-1.450796
/home/k/retail/data/svhn/test/6674.png,35,36,-2.056244
/home/k/retail/data/svhn/test/1460.png,28,28,-0.379406
/home/k/retail/data/svhn/test/5444.png,253,253,-0.001432
/home/k/retail/data/svhn/test/9833.png,2,2,-0.189283
/home/k/retail/data/svhn/test/10434.png,4,47,-1.501555
/home/k/retail/data/svhn/test/11171.png,15,15,-0.033009
/home/k/retail/data/svhn/test/3992.png,3,38,-0.020442
/home/k/retail/data/svhn/test/3845.png,472,472,-0.021510
/home/k/retail/data/svhn/test/12301.png,29,39,-0.010480
/home/k/retail/data/svhn/test/9924.png,2,2,-0.001620
/home/k/retail/data/svhn/test/13030.png,10,19,-0.193422
/home/k/retail/data/svhn/test/370.png,62,62,-0.002381
/home/k/retail/data/svhn/test/10720.png,11,127,-0.707194
/home/k/retail/data/svhn/test/2108.png,18,18,-0.009237
/home/k/retail/data/svhn/test/52.png,74,74,-0.000985
/home/k/retail/data/svhn/test/12922.png,44,44,-0.000285
/home/k/retail/data/svhn/test/11072.png,120,120,-0.004315
/home/k/retail/data/svhn/test/6313.png,34,34,-0.516840
/home/k/retail/data/svhn/test/5249.png,45,45,-0.000488
/home/k/retail/data/svhn/test/6896.png,3,3,-0.044747
/home/k/retail/data/svhn/test/3133.png,32,32,-0.018141
/home/k/retail/data/svhn/test/8003.png,6,6,-0.002520
/home/k/retail/data/svhn/test/983.png,16,6,-0.285787
/home/k/retail/data/svhn/test/12216.png,305,305,-0.003817
/home/k/retail/data/svhn/test/660.png,51,31,-0.426445
/home/k/retail/data/svhn/test/7740.png,370,37,-0.617389
/home/k/retail/data/svhn/test/12008.png,608,668,-0.686664
/home/k/retail/data/svhn/test/11951.png,0,0,-0.231155
/home/k/retail/data/svhn/test/12033.png,30,43,-1.571527
/home/k/retail/data/svhn/test/6268.png,47,76,-2.164478
/home/k/retail/data/svhn/test/4882.png,132,15,-0.662888
/home/k/retail/data/svhn/test/1283.png,35,88,-2.085855
/home/k/retail/data/svhn/test/1192.png,32,2,-0.532698
/home/k/retail/data/svhn/test/6290.png,1360,1860,-0.485601
/home/k/retail/data/svhn/test/4830.png,51,51,-0.000764
/home/k/retail/data/svhn/test/2118.png,11,11,-0.004833
/home/k/retail/data/svhn/test/3572.png,21,21,-0.001140
/home/k/retail/data/svhn/test/263.png,29,29,-0.043882
/home/k/retail/data/svhn/test/2565.png,66,66,-0.037218
/home/k/retail/data/svhn/test/8841.png,12,12,-0.132602
/home/k/retail/data/svhn/test/7570.png,29,29,-0.004778
/home/k/retail/data/svhn/test/6839.png,89,89,-0.000423
/home/k/retail/data/svhn/test/6302.png,28,28,-0.000544
/home/k/retail/data/svhn/test/11448.png,17,17,-0.047759
/home/k/retail/data/svhn/test/6240.png,6,6,-1.155150
/home/k/retail/data/svhn/test/2450.png,21,21,-0.001770
/home/k/retail/data/svhn/test/5211.png,10,10,-0.010607
/home/k/retail/data/svhn/test/7467.png,1,30,-0.922466
/home/k/retail/data/svhn/test/1449.png,15,15,-0.004660
/home/k/retail/data/svhn/test/7461.png,19,14,-2.608229
/home/k/retail/data/svhn/test/5858.png,42,42,-0.000936
/home/k/retail/data/svhn/test/2446.png,21,21,-0.002778
/home/k/retail/data/svhn/test/4289.png,76,76,-0.062009
/home/k/retail/data/svhn/test/8275.png,68,68,-0.000331
/home/k/retail/data/svhn/test/980.png,1677,1677,-0.595741
/home/k/retail/data/svhn/test/6865.png,6,3,-2.029005
/home/k/retail/data/svhn/test/1619.png,10,10,-0.001477
